,degrees,distance,strength,rad,x,y
0,0.062,7.5,183,0.0010821041362364843,7.499995608940322,0.008115779437912292
1,0.625,7.4,175,0.01090830782496456,7.399559737001108,0.08071987705694957
2,1.125,7.1,175,0.019634954084936207,7.09863140742266,0.13939921647046094
3,1.75,7.1,175,0.030543261909900768,7.096688494940661,0.21682344378974086
4,2.375,7.4,183,0.04145156973486533,7.393643449503682,0.30665378134191107
5,2.875,7.3,175,0.050178215994836975,7.290811763363222,0.3661472807552417
6,3.375,7.2,183,0.05890486225480862,7.187512393329955,0.42386978628856103
7,3.937,7.1,175,0.06871361265101675,7.083245054013694,0.4874828251236573
8,4.437,7.3,175,0.07744025891098841,7.278121909837545,0.5647490288107408
9,5.0,7.1,175,0.08726646259971647,7.072982356451393,0.618805773508373
10,5.5,7.4,175,0.09599310885968812,7.365931867917124,0.7092585686496575
11,6.125,7.5,183,0.10690141668465268,7.45718612274515,0.8002344223645698
12,6.75,7.6,183,0.11780972450961724,7.54732027285744,0.893284220679566
13,7.312,7.3,175,0.12761847490582537,7.2406350019489,0.9290881382045846
14,7.875,7.9,175,0.13744467859455345,7.825497789504261,1.0823974992875474
15,8.375,7.5,175,0.1461713248545251,7.420019846512232,1.0923852238860585
16,8.937,7.4,175,0.1559800752507332,7.310162166043036,1.1495777947372638
17,9.5,7.4,175,0.16580627893946132,7.298513451375513,1.2213522833690147
18,10.125,7.4,175,0.17671458676442586,7.2847566038651985,1.3008924715142234
19,10.687,7.6,167,0.186523337160634,7.468177222287252,1.409371837560931
20,11.312,7.5,175,0.19743164498559854,7.354301986313577,1.471136395479419
21,11.937,7.4,183,0.2083399528105631,7.239979589692816,1.5305866655735147
22,12.437,7.5,183,0.21706659907053474,7.324000535051466,1.6152449233988782
23,12.937,7.3,175,0.2257932453305064,7.114702802926728,1.6343206619346635
24,13.5,7.5,183,0.23561944901923448,7.292774402982574,1.7508402289192904
25,14.0,7.7,183,0.24434609527920614,7.471277092325173,1.8627985961174416
26,14.562,7.4,175,0.25415484567541424,7.162283409116465,1.8605634543049157
27,15.125,7.4,175,0.26398104936414235,7.143655656069682,1.9308505554557158
28,15.625,7.4,183,0.272707695624114,7.126534011637444,1.9931163992538727
29,16.25,7.4,175,0.28361600344907856,7.104368922455873,2.0707347038293413
30,16.875,7.8,175,0.2945243112740431,7.4641346187112285,2.2642204825848062
31,17.375,7.6,183,0.30325095753401476,7.253217463151762,2.2695454241390087
32,17.875,7.5,183,0.3119776037939864,7.137963171855538,2.302060328756401
33,18.437,7.3,175,0.3217863541901946,6.925305428843098,2.3087106179069545
34,19.062,7.4,175,0.3326946620151591,6.994226353488364,2.4167742377327794
35,19.687,7.8,183,0.3436029698401237,7.344066639512838,2.627676767487699
36,20.187,7.5,175,0.35232961610009533,7.039285082085529,2.588139396000171
37,20.687,7.2,183,0.361056262360067,6.735774295070633,2.543490641985088
38,21.25,7.5,175,0.37088246604879505,6.990059019620989,2.7182852871277623
39,21.75,7.4,183,0.37960911230876665,6.87319069125224,2.742125037572788
40,22.312,7.4,183,0.3894178627049748,6.845963664867054,2.8094094573984854
41,22.812,7.7,183,0.39814450896494646,7.097721171277167,2.98535662439245
42,23.375,7.8,183,0.4079707126536745,7.159837048825053,3.094629773377125
43,23.875,8.0,183,0.4166973589136462,7.315445156510257,3.237941037463564
44,24.437,7.9,191,0.42650610930985433,7.192291927919706,3.268170256210813
45,24.937,7.6,175,0.435232755569826,6.891466684090788,3.204323164424386
46,25.625,7.3,175,0.44724062082354693,6.582000525398358,3.157098206210213
47,26.187,7.2,167,0.4570493712197551,6.460981351763464,3.1773762717318776
48,26.812,7.3,167,0.46795767904471963,6.515186981325904,3.2927706568118964
49,27.5,7.2,159,0.4799655442984406,6.386477998883197,3.324590015292244
50,28.062,6.4,167,0.4897742946946488,5.6476099769262404,3.0107310654595505
51,29.5,6.4,98,0.5148721293383273,5.570276454015358,3.15151078466219
52,30.062,6.5,175,0.5246808797345354,5.625644991109089,3.256089438883584
53,30.625,6.0,167,0.5345070834232635,5.163119003136474,3.056501621045051
54,31.187,5.5,183,0.5443158338194716,4.705149761082852,2.8480810602547777
55,31.812,5.8,175,0.5552241416444361,4.9287373921055275,3.0573759532744416
56,32.437,6.0,167,0.5661324494694007,5.063890365770371,3.2182315583963224
57,33.062,5.3,175,0.5770407572943652,4.441827820704073,2.8913950977373024
58,33.625,5.2,167,0.5868669609830933,4.329934433837286,2.8795256204226045
59,34.312,5.9,159,0.5988573729442943,4.873283485375548,3.325824419774136
60,35.0,5.1,167,0.6108652381980153,4.177675425873858,2.9252398253903347
61,36.812,4.7,84,0.6424906042441525,3.7628477026391933,2.8161990637635945
62,38.812,5.1,70,0.6773971892840391,3.973954232445793,3.1965118110881687
63,41.312,4.9,65,0.7210304205838974,3.6805168443466676,3.2347790895949062
64,43.75,4.0,60,0.7635815477475192,2.8894558482390225,2.7660522231290776
65,46.25,3.7,65,0.8072147790473774,2.558598306394397,2.6727466596210956
66,48.625,2.9,55,0.8486663487822428,1.9168550635830126,2.176158694860318
67,51.0,3.8,45,0.8901179185171081,2.391417485989382,2.9531546535364894
68,53.375,3.3,55,0.9315694882519734,1.968697874233089,2.6484389137735675
69,55.875,2.5,50,0.9752027195518317,1.4025006266600246,2.069539077238755
70,58.312,3.8,35,1.0177363934229333,1.9961150951291706,3.233500352094841
71,60.75,0.1,50,1.0602875205865552,0.0488621241496955,0.08724960070727972
72,63.25,5.0,30,1.1039207518864134,2.250492205187175,4.464894717055684
73,65.687,4.7,40,1.146454425757515,1.9350893526173916,4.2831564525927375
74,68.0,0.5,65,1.1868238913561442,0.18730329670795598,0.4635919272833937
75,70.375,4.2,40,1.2282754610910094,1.4106228692301581,3.9560261779726478
76,72.875,1.3,30,1.2719086923908676,0.38279454278702263,1.242364011879157
77,75.25,2.8,35,1.313360262125733,0.7128854549754773,2.7077286289590403
78,77.75,2.7,30,1.3569934934255912,0.5728797148224052,2.638523987449233
79,80.125,7.8,35,1.3984450631604566,1.3376941413870382,7.684437154671694
80,82.625,2.7,35,1.4420782944603148,0.3465797926288799,2.67766361728678
81,85.062,0.1,60,1.4846119683314165,0.008607770552725857,0.0996288426416348
82,87.562,5.2,60,1.5282451996312747,0.22119909669207402,5.195293154348714
83,90.0,3.0,40,1.5707963267948966,1.8369701987210297e-16,3.0
84,92.375,5.3,35,1.612247896529762,-0.21963041096109853,5.295447335455339
85,94.75,2.5,35,1.6536994662646272,-0.2070205187805106,2.4914137562444036
86,97.187,5.3,40,1.6962331401357291,-0.6630730712709529,5.258358498824068
87,99.687,0.7,45,1.7398663714355873,-0.11778600834502938,0.6900191709207395
88,102.125,5.8,35,1.782417498599209,-1.2182620518728178,5.670611745920067
89,104.562,5.5,35,1.824951172470311,-1.3828512160374375,5.323318750018993
90,106.937,6.5,30,1.866402742205176,-1.8935801052576804,6.218066772315357
91,109.437,1.5,30,1.9100359735050343,-0.4991552537966817,1.4145119414862395
92,111.812,5.2,35,1.9514875432398997,-1.932123902907386,4.827721742583549
93,114.25,3.4,30,1.9940386704035216,-1.3964440988858227,3.099990948162101
94,116.687,5.0,60,2.036572344274623,-2.2455814375694234,4.467366562891794
95,119.125,0.5,35,2.079123471438245,-0.243358294585404,0.4367799680119084
96,121.562,4.2,35,2.1216571453093467,-2.1983677971141815,3.578711923110233
97,124.0,4.7,30,2.1642082724729685,-2.6282066463125093,3.8964765910086965
98,126.375,0.1,30,2.205659842207834,-0.05930676289532371,0.08051526485628584
99,128.75,2.3,30,2.2471114119426994,-1.4396239860233357,1.7937343111136281
100,131.187,5.4,30,2.289645085813801,-3.55600111844438,4.0638474436945
101,133.687,3.0,30,2.3332783171136597,-2.072155071758387,2.169371650636652
102,136.125,0.1,45,2.375829444277281,-0.07208535967029188,0.06930873625456359
103,138.562,5.4,30,2.418363118148383,-4.0482304526669095,3.5737697466541225
104,141.0,4.9,65,2.4609142453120048,-3.808015211139158,3.0836699161442036
105,143.437,6.8,55,2.5034479191831065,-5.4617758643520835,4.050802933688709
106,145.875,1.0,45,2.5459990463467284,-0.8278156308955021,0.5610002506640098
107,148.25,3.2,60,2.5874506160815938,-2.721127119985802,1.683884555685982
108,150.625,3.9,45,2.6289021858164587,-3.398568908866019,1.9130419158213017
109,153.125,4.4,55,2.672535417116317,-3.9247773689929826,1.9890004031775677
110,155.5,4.8,60,2.7139869868511823,-4.367814100207407,1.990527564749948
111,157.75,4.7,70,2.753256895021055,-4.350040368882562,1.779648501556435
112,159.562,3.9,84,2.7848822610671924,-3.6544973463665325,1.361855038320882
113,161.437,4.9,84,2.817607184542086,-4.645073517819972,1.5599012834303316
114,162.125,5.3,159,2.8296150497958066,-5.04416064144458,1.626789298987858
115,162.812,4.4,159,2.841605461757008,-4.203497206125656,1.3002350703214436
116,165.25,36.7,55,2.8841565889206295,-35.490585958141715,9.343891499142867
117,167.75,0.1,25,2.9277898202204877,-0.09772311064626789,0.02121776721564464
118,170.187,0.1,20,2.97032349409159,-0.09853692538089309,0.017043307674284025
119,172.625,0.1,25,3.0128746212552113,-0.09917272656617704,0.012836288615884445
120,175.0,0.1,35,3.0543261909900767,-0.09961946980917456,0.00871557427476582
121,177.375,86.2,25,3.095777760724942,-86.10954873313375,3.9478623299280846
122,179.875,0.1,25,3.1394109920248003,-0.0999997620177352,0.00021816598343367562
123,182.25,0.1,35,3.1808625617596658,-0.0999229036240723,-0.003925981575906871
124,184.687,0.1,30,3.2233962356307675,-0.09966559524221365,-0.008171237667284005
125,187.125,168.2,35,3.2659473627943894,-166.90114481622362,-20.86259473397165
126,189.5,0.1,30,3.3073989325292543,-0.09862856015372315,-0.016504760586067743
127,192.0,39.2,35,3.351032163829113,-38.34338594876518,-8.150138280056174
128,194.312,24.9,65,3.391384176135222,-24.127203072172296,-6.1553287413557065
129,196.0,19.5,84,3.420845333908886,-18.74460307079722,-5.37492843843148
130,196.5,18.1,191,3.429571980168858,-17.354637201114297,-5.140677739141002
131,197.0,18.1,191,3.4382986264288293,-17.30911608293094,-5.291927855481536
132,197.562,17.6,183,3.4481073768250377,-16.779681555035936,-5.3105825397584026
133,199.937,8.9,55,3.489558946559903,-8.366606298641855,-3.0347815479085867
134,201.375,6.9,98,3.514656781203581,-6.425383049835745,-2.5148464491661313
135,201.937,6.5,183,3.5244655315997893,-6.029368770435089,-2.4283146892653895
136,202.437,6.3,175,3.5331921778597613,-5.823088464942224,-2.4045042585649155
