,degrees,distance,strength,rad,x,y
0,0.375,7.7,175,0.006544984694978736,7.699835078813795,0.050396022348609314
1,1.062,8.4,167,0.01853539665617978,8.398557085408818,0.1556884168117179
2,1.625,7.6,167,0.028361600344907856,7.596943559464966,0.215519266664876
3,2.25,7.3,167,0.039269908169872414,7.294371964557277,0.28659665504120085
4,2.875,7.3,167,0.050178215994836975,7.290811763363222,0.3661472807552417
5,3.437,7.3,175,0.0599869663910451,7.286869646204169,0.43764227312764653
6,4.062,6.8,175,0.07089527421600968,6.7829182807099855,0.48168412596876786
7,4.687,6.6,159,0.08180358204097424,6.5779292859861,0.5393016860407442
8,5.25,6.7,167,0.0916297857297023,6.671893014750234,0.613060845044796
9,5.875,6.5,167,0.10253809355466686,6.465859231860591,0.6653302892272126
10,6.5,7.1,183,0.11344640137963143,7.054360175303771,0.8037428177521376
11,7.062,6.5,167,0.12325515177583955,6.450689019033317,0.7991315159114871
12,7.625,6.9,175,0.13308135546456762,6.838988393303859,0.9155532514578857
13,8.312,6.6,167,0.14507176742576866,6.5306705209311975,0.954118727958027
14,8.875,6.2,175,0.15489797111449674,6.125769116539066,0.9565316151890589
15,9.437,6.1,175,0.16470672151070487,6.01744555605458,1.0001744747387766
16,10.062,5.7,183,0.17561502933566941,5.612329845028476,0.9958683199111411
17,10.687,6.0,175,0.186523337160634,5.895929386016251,1.1126619770217876
18,11.187,5.7,175,0.19524998342060565,5.591695442708638,1.105867114978763
19,11.812,5.7,175,0.2061582912455702,5.579299865118515,1.1667960469115914
20,12.437,5.7,167,0.21706659907053474,5.566240406639114,1.2275861417831475
21,13.0,5.6,175,0.22689280275926285,5.456472362797317,1.259725904325644
22,13.562,5.6,175,0.23670155315547095,5.443853738149394,1.3131856219274047
23,14.25,5.9,175,0.24870941840919197,5.718462367269852,1.4523044288710591
24,14.812,5.9,183,0.2585181688054001,5.703942215097076,1.5083246357576547
25,15.437,5.4,175,0.2694264766303646,5.205188058644199,1.437364697683867
26,16.062,5.1,175,0.2803347844553292,4.900910610884775,1.4110546354117595
27,16.687,5.3,175,0.29124309228029377,5.0768046521871515,1.5218589039496706
28,17.25,5.2,167,0.3010692959690218,4.966103711177371,1.542016189872969
29,17.875,5.1,167,0.3119776037939864,4.853814956861765,1.5654010235543527
30,18.5,4.9,167,0.32288591161895097,4.646785910510377,1.5547928163849516
31,19.125,5.2,175,0.3337942194439155,4.912991441627766,1.7036769337208062
32,19.687,4.7,175,0.3436029698401237,4.425270923809018,1.5833436932297673
33,20.312,4.4,159,0.3545112776650882,4.1263915088408005,1.5273811298318916
34,20.937,5.5,167,0.3654195854900528,5.136856495084881,1.965376643013817
35,21.5,4.5,175,0.3752457891787809,4.1868790559191105,1.649255520259338
36,22.125,4.7,167,0.3861540970037454,4.353912604213055,1.7701539579580907
37,22.812,3.7,167,0.39814450896494646,3.4105932900942233,1.43452201431845
38,24.562,4.3,84,0.4286877708748472,3.9109015868064754,1.7874139918649492
39,26.25,4.5,84,0.45814892864851153,4.035927336897097,1.990299105985506
40,28.0,4.8,84,0.4886921905584123,4.2381484457228495,2.2534635013722757
41,29.937,4.4,84,0.5224992181695425,3.812928499002649,2.1958087943838387
42,32.0,4.4,70,0.5585053606381855,3.7314116230882743,2.3316447626261017
43,34.062,4.7,70,0.5944940498143085,3.8936303169927,2.6324215001772284
44,36.187,3.8,70,0.631582296419188,3.066958323077106,2.243605723942615
45,38.437,4.3,70,0.6708522045890604,3.368156349106193,2.6731110728841103
46,40.687,3.9,70,0.7101221127589328,2.9573008651539388,2.542512850107107
47,43.187,3.9,70,0.7537553440587911,2.8435833171243656,2.669088593241519
48,45.75,3.9,70,0.7984881327874057,2.7213827933825527,2.7935775793561515
49,48.0,3.5,70,0.8377580409572782,2.341957122256004,2.60100688917088
50,50.375,4.5,70,0.8792096106921435,2.869920579983279,3.4660576833902286
51,52.75,3.9,60,0.9206611804270088,2.360646553367288,3.104407809885026
52,55.062,3.5,60,0.9610131927331177,2.004413925129896,2.86920281903273
53,57.5,4.2,65,1.0035643198967394,2.2566583550566603,3.54224407241412
54,59.875,4.0,55,1.0450158896316049,2.007552731710511,3.459730051521602
55,62.25,3.8,60,1.08646745936647,1.7693351772354238,3.3629530223595587
56,64.625,3.8,70,1.1279190291013355,1.6284555651839672,3.4333849874753875
57,67.125,3.8,60,1.1715522604011936,1.4771434865791035,3.501149399848131
58,69.562,2.9,60,1.2140859342722954,1.0126614387514263,2.717446744734088
59,72.062,3.2,55,1.2577191655721538,0.9855605486851419,3.0444491135303022
60,74.5,3.8,60,1.3002702927357754,1.0155058290973764,3.661795722192767
61,76.937,4.4,50,1.3428039666068772,0.994498093534823,4.286137368535405
62,79.312,4.3,65,1.3842555363417426,0.7974814975000056,4.225402141944024
63,81.812,3.8,65,1.4278887676416008,0.5412022028531522,3.761263109066806
64,84.125,3.3,65,1.4682582332402296,0.3377830699153544,3.2826669946369154
65,86.5,3.5,60,1.509709802975095,0.21366988837199918,3.4934717944765343
66,88.937,3.8,65,1.5522434768461968,0.07049678538022758,3.7993460231006932
67,91.25,4.4,70,1.5926129424448257,-0.09598549415206856,4.398952919151601
68,93.562,3.4,70,1.6329649547509346,-0.21123720387701414,3.3934317207950744
