,degrees,distance,strength,rad,x,y
0,0.375,5.7,175,0.006544984694978736,5.699877915485537,0.037306146413905596
1,1.0,6.5,175,0.017453292519943295,6.499010018516543,0.11344064184234283
2,1.562,5.6,175,0.02726204291615143,5.597919115729087,0.1526485301432011
3,2.187,6.0,159,0.03817035074111599,5.995629603641657,0.2289664952253519
4,2.812,4.5,167,0.04907865856608054,4.4945814796352,0.22076531185912826
5,3.437,5.0,175,0.0599869663910451,4.991006606989156,0.29975498159427844
6,4.0,5.5,175,0.06981317007977318,5.486602276429033,0.38366060559268916
7,4.625,4.9,175,0.08072147790473774,4.884044571925567,0.3951058332199311
8,5.25,4.7,175,0.0916297857297023,4.6802831596009105,0.43005760771799123
9,5.937,5.9,167,0.10362019769090335,5.868353752231584,0.6102657115302278
10,6.5,4.7,175,0.11344640137963143,4.6697877216799615,0.5320551047091616
11,7.125,5.0,167,0.12435470920459599,4.9613895605298355,0.6201722572524266
12,7.75,4.8,159,0.13526301702956053,4.756156307457035,0.6472844653138704
13,8.375,4.7,175,0.1461713248545251,4.649879103814332,0.6845614069685968
14,8.937,5.0,175,0.1559800752507332,4.939298760839889,0.7767417532008538
15,9.562,5.3,167,0.16688838307569778,5.2263640547785615,0.8804082955757491
16,10.187,5.1,175,0.17779669090066233,5.019602385631809,0.9019932872030957
17,10.75,5.2,175,0.18762289458939044,5.10874206817265,0.9699249872454201
18,11.375,5.2,175,0.19853120241435498,5.097858093060704,1.025593907458255
19,12.062,5.9,159,0.21052161437555603,5.7697400713794,1.2329231560477876
20,12.75,4.5,159,0.22252947962927702,4.389040442288307,0.993138457596755
21,13.5,4.2,167,0.23561944901923448,4.083953665670242,0.9804705281948027
22,16.0,6.2,40,0.2792526803190927,5.959822514817577,1.7089516060653949
23,18.437,6.2,40,0.3217863541901946,5.881766254633864,1.9608227165785095
24,20.875,3.7,60,0.3643374813538163,3.4571321543003437,1.3184222645657449
25,23.312,4.4,50,0.4068711552249181,4.0407994807117324,1.7412465525248844
26,25.75,4.8,45,0.4494222823885399,4.3233515487484215,2.085337235541202
27,28.187,4.7,50,0.49195595625964167,4.142630044409288,2.2200487190954834
