,degrees,distance,strength,rad,x,y
0,0.5,8.7,183,0.008726646259971648,8.69966873065829,0.07592085883585323
1,1.0,8.9,191,0.017453292519943295,8.898644486891882,0.15532641729182325
2,1.5,9.1,191,0.026179938779914945,9.09688165727757,0.23821022960164567
3,2.125,9.2,183,0.037088246604879506,9.193673250306986,0.3411336491608044
4,2.625,9.0,183,0.04581489286485115,8.990556132229742,0.41218980242868697
5,3.125,8.6,175,0.0545415391248228,8.587211618881962,0.46882471408685433
6,3.687,9.1,175,0.06435028952103093,9.081165133966579,0.5851835691727566
7,4.187,8.9,183,0.07307693578100258,8.876246512080456,0.6498060147302123
8,4.75,9.2,175,0.08290313946973066,9.168402622979405,0.7618355091122799
9,5.312,8.6,175,0.09271188986593878,8.5630658405408,0.7961805138053005
10,5.812,9.1,183,0.10143853612591044,9.053221648629147,0.921508426870068
11,6.312,8.7,183,0.11016518238588209,8.647260173308267,0.9564996053928467
12,6.875,9.2,191,0.11999138607461016,9.133848936483306,1.101273628805655
13,7.375,9.4,183,0.12871803233458182,9.322236297220641,1.206611129893137
14,7.937,8.8,183,0.13852678273078994,8.715700390299324,1.2151406118372574
15,8.437,9.0,183,0.14725342899076158,8.902600113528559,1.3204965803065527
16,9.0,9.2,183,0.15707963267948966,9.086732733475268,1.4391970783701238
17,9.562,9.0,183,0.16688838307569778,8.874957828869254,1.495032954751272
18,10.062,8.9,175,0.17561502933566941,8.763111512412886,1.5549522889840626
19,10.625,9.4,183,0.18544123302439752,9.238836921653832,1.733174063701036
20,11.125,9.0,191,0.19416787928436915,8.830877103250359,1.7365510609505732
21,11.687,9.2,183,0.20397662968057728,9.009272926823098,1.8635990260816224
22,12.187,9.3,183,0.21270327594054894,9.090413499980384,1.9632581081901614
23,12.75,9.1,191,0.22252947962927702,8.875615116627465,2.0083466586956598
24,13.312,9.4,175,0.23233823002548515,9.14742829733215,2.1643834099269577
25,13.812,9.2,183,0.24106487628545678,8.933975562577032,2.196378985347562
26,14.375,9.5,183,0.25089107997418486,9.202570013387634,2.3585387740503045
27,14.875,9.8,183,0.2596177262341565,9.471584190185327,2.515768854293134
28,15.437,9.3,183,0.2694264766303646,8.964490545442787,2.475461423788882
29,16.0,9.5,183,0.2792526803190927,9.13198611141403,2.618554880261492
30,16.5,9.4,183,0.2879793265790644,9.012905507761015,2.669744240216873
31,17.0,9.4,191,0.29670597283903605,8.989264706052534,2.7482940243937257
32,17.562,9.5,175,0.3065147232352442,9.057214475729625,2.8665076208923175
33,18.062,9.6,183,0.3152413694952158,9.126927081342487,2.976441172248682
34,18.625,9.3,183,0.32506757318394386,8.812951072121628,2.970167234414633
35,19.125,9.5,183,0.3337942194439155,8.975657441435342,3.1124867058360883
36,19.625,9.7,191,0.3425208657038872,9.136536649127306,3.2578671027458403
37,20.125,9.4,175,0.35124751196385884,8.826075601024055,3.234252538842302
38,20.625,9.8,183,0.35997415822383044,9.171878082221793,3.4520504696280883
39,21.125,9.7,183,0.3687008044838021,9.048124767465245,3.4959173606339697
40,21.687,9.7,191,0.37850955488001026,9.01339947280512,3.5844985623705266
41,22.125,9.4,191,0.3861540970037454,8.70782520842611,3.5403079159161814
42,22.625,9.7,183,0.3948807432637171,8.953511753051481,3.7315716913880896
43,23.125,9.7,191,0.4036073895236887,8.920607137929395,3.809562742720368
44,23.687,10.1,191,0.41341613991989684,9.24911306515345,4.057574091499467
45,24.187,10.2,183,0.4221427861798685,9.304573633049985,4.179103911982926
46,24.75,10.3,183,0.43196898986859655,9.353874690398337,4.31219529663551
47,25.312,10.1,183,0.4417777402648047,9.130329544531897,4.318226766654104
48,25.812,10.2,183,0.45050438652477637,9.182321490097335,4.441280451907606
49,26.375,10.4,183,0.4603305902135044,9.317419110105531,4.620140812425555
50,26.937,10.7,183,0.4701393406097126,9.539105362753794,4.847212485365355
51,27.437,10.3,183,0.47886598686968423,9.141435564635714,4.745962053958435
52,27.937,10.3,183,0.48759263312965584,9.099671680442533,4.825554404226751
53,28.437,10.5,183,0.4963192793896275,9.23308306997192,5.000017702268455
54,29.0,10.4,183,0.5061454830783556,9.096044954249717,5.042020050561906
55,29.5,10.7,191,0.5148721293383273,9.312805946556926,5.268932093107098
56,30.0,10.6,183,0.5235987755982988,9.17986928011505,5.299999999999999
57,30.562,10.5,183,0.533407525994507,9.041334190610836,5.338939600116442
58,31.062,11.0,191,0.5421341722544787,9.422704215429961,5.675618492157346
59,31.625,10.6,183,0.5519603759432067,9.025881143549537,5.558189415854492
60,32.125,10.9,183,0.5606870222031783,9.23110072072174,5.796272895912563
61,32.687,10.8,191,0.5704957725993864,9.08964003878027,5.832533237402306
62,33.187,11.1,191,0.5792224188593581,9.289462683820341,6.0758442249542055
63,33.687,11.1,191,0.5879490651193298,9.236087899234192,6.156677701294726
64,34.25,11.3,183,0.5977752688080579,9.340464165137233,6.359695682954275
65,34.75,10.9,191,0.6065019150680295,8.955951623569584,6.212964712299703
66,35.312,11.3,183,0.6163106654642376,9.220986969385358,6.531722537770987
67,35.875,11.4,191,0.6261368691529657,9.237390548489008,6.680614930879189
68,36.375,11.4,191,0.6348635154129374,9.178740193616584,6.760970970066904
