,degrees,distance,strength,rad,x,y
0,0.5,29.1,35,0.008726646259971648,29.098891961167386,0.2539421830026815
1,2.937,0.1,25,0.051260320131073456,0.09986864774477117,0.005123787430291405
2,5.437,0.1,35,0.0948935514309317,0.09955009845249913,0.009475119951627569
3,7.812,0.1,40,0.13634512116579703,0.09907193945390974,0.013592307119869083
4,10.312,0.1,20,0.17997835246565524,0.09838475681064383,0.01790082755937483
5,12.687,0.1,25,0.22142992220052057,0.09755844003564834,0.02196248569289932
6,15.062,0.1,25,0.2628814919353859,0.09656451916594243,0.025986412569847708
7,17.437,0.1,55,0.30433306167025126,0.09540470174428219,0.02996569513768302
8,19.937,60.0,45,0.3479662929701095,56.404087406574305,20.459201446574724
9,21.937,55.8,70,0.3828728780099961,51.7598119061966,20.84614764015519
10,23.812,57.4,70,0.4155978014848898,52.513832430654105,23.174498990165485
11,25.75,57.9,84,0.4494222823885399,52.150428056777834,25.15438040371575
12,27.875,59.1,70,0.48651052899341934,52.24261038416157,27.631859514855197
13,29.937,38.7,70,0.5224992181695425,33.53643929804603,19.313136441512402
14,31.687,35.6,84,0.5530424800794432,30.293119152009236,18.699917968862092
15,32.375,35.0,167,0.5650503453331642,29.559657528287488,18.741041774948286
16,33.062,34.2,159,0.5770407572943652,28.662360654354586,18.657681574078445
17,33.625,32.7,167,0.5868669609830933,27.228626151246008,18.10778611304215
18,34.312,32.6,159,0.5988573729442943,26.926956207329294,18.376589166887598
19,35.0,32.2,159,0.6108652381980153,26.37669582610554,18.469161250503685
20,35.625,31.7,167,0.6217735460229799,25.767239901554202,18.46454299070933
21,36.187,30.7,159,0.631582296419188,24.777794873280833,18.125972559220596
22,36.812,31.0,175,0.6424906042441525,24.818782719535104,18.574929995036474
23,37.375,30.0,159,0.6523168079328807,23.84038687828049,18.210874594426027
24,38.0,29.9,175,0.6632251157578453,23.561521532840985,18.40827811223718
25,38.625,28.9,167,0.6741334235828098,22.57807237901752,18.03997360441101
26,39.25,28.8,175,0.6850417314077744,22.302508149566943,18.22191346260046
27,39.812,28.8,175,0.6948504818039825,22.122703943487384,18.439793117841855
28,40.437,28.4,175,0.705758789628947,21.615796958273638,18.42056790271918
29,41.0,27.6,175,0.7155849933176751,20.82998441414851,18.107229200138
30,41.625,27.8,175,0.7264933011426397,20.78073148678019,18.466217773933632
31,42.187,26.8,183,0.7363020515388478,19.857647219016226,17.997606699922557
32,42.687,26.7,167,0.7450286977988194,19.626327502326703,18.102410579019978
33,43.312,26.6,167,0.755937005623784,19.354934172690044,18.246822275970008
34,43.937,26.8,183,0.7668453134487485,19.298765280441174,18.595635473154402
35,44.5,25.6,175,0.7766715171374766,18.25921149834705,17.943277166076182
36,45.062,25.3,175,0.7864802675336847,17.870432465503935,17.909149714485693
37,45.562,25.6,191,0.7952069137936564,17.92350829631197,18.278617298691827
38,46.125,24.9,183,0.8050331174823845,17.257875327386333,17.949254557902677
39,46.625,25.3,175,0.8137597637423561,17.375291560266806,18.389922327071456
40,47.25,25.1,183,0.8246680715673207,17.03789871287684,18.43149498683571
41,47.75,24.4,191,0.8333947178272924,16.4057501014059,18.0613223106787
42,48.25,23.8,183,0.842121364087264,15.847983650819858,17.756165526468447
43,48.75,23.8,175,0.8508480103472357,15.692430399381639,17.89378741799966
44,49.312,23.8,191,0.8606567607434438,15.516162628639707,18.046847294793753
45,49.812,23.6,183,0.8693834070034154,15.22902582625874,18.02877623088002
46,50.375,23.4,175,0.8792096106921435,14.923587015913052,18.023499953629187
47,50.875,22.9,183,0.8879362569521152,14.450228878543403,17.76515931135182
48,51.437,22.9,183,0.8977450073483233,14.27528252517131,17.906041126573417
49,51.937,22.9,183,0.9064716536082948,14.118481262628276,18.029933079099717
50,52.5,22.9,183,0.9162978572970231,13.940636724299702,18.167791492669284
51,53.0,22.4,183,0.9250245035569946,13.480656518605883,17.889435425059357
52,53.562,22.3,183,0.9348332539532027,13.245142574890124,17.940351116152463
53,54.062,22.0,175,0.9435599002131744,12.91200828926964,17.812356439781688
54,54.625,22.1,183,0.9533861039019025,12.794252458569085,18.019908546560355
55,55.125,22.0,183,0.9621127501618741,12.57933512500747,18.0488317575613
56,55.687,21.5,183,0.9719215005580822,12.119839609044122,17.758363884407967
57,56.187,21.3,183,0.9806481468180539,11.853112300743781,17.697280265225967
58,56.75,21.3,183,0.990474350506782,11.678645788774165,17.812895119557275
59,57.312,21.6,175,1.0002831009029902,11.6653837613209,18.17907648097424
60,57.812,21.0,175,1.0090097471629618,11.186679800151651,17.772399811192606
61,58.375,21.2,183,1.0188359508516898,11.116378831708985,18.051762287099073
62,58.875,20.7,183,1.0275625971116615,10.69997276131797,17.720061594335768
63,59.375,20.9,183,1.036289243371633,10.646813979973595,17.98486452759205
64,59.937,20.6,175,1.0460979937678412,10.319610009685388,17.82878709413518
65,60.437,20.4,175,1.054824640027813,10.064957473426304,17.744199927247212
66,61.0,20.4,183,1.064650843716541,9.890116253025276,17.84224202564367
67,61.5,20.5,183,1.0733774899765127,9.781754585321972,18.01575080957029
68,62.062,20.4,175,1.0831862403727208,9.557723276073615,18.022483895900713
69,62.562,20.0,175,1.0919128866326924,9.2157700997758,17.75019947685316
70,63.125,20.3,183,1.1017390903214206,9.176524587387409,18.10749558876308
71,63.625,19.9,183,1.1104657365813921,8.840461746852746,17.828523104913465
72,64.187,20.2,175,1.1202744869776002,8.79579435314485,18.184443947978863
73,64.687,20.0,183,1.129001133237572,8.551259644175715,18.0797112393393
74,65.25,19.8,183,1.1388273369263,8.289462803241078,17.981234841736608
