,degrees,distance,strength,rad,x,y
0,2.125,0.1,30,0.037088246604879506,0.09993123098159769,0.0037079744474000486
1,4.5,0.1,30,0.07853981633974483,0.0996917333733128,0.007845909572784495
2,7.0,0.1,25,0.12217304763960307,0.0992546151641322,0.012186934340514748
3,9.437,0.1,20,0.16470672151070487,0.09864664845991115,0.01639630286457011
4,11.812,0.1,20,0.2061582912455702,0.09788245377400905,0.020470106086168272
5,14.25,0.1,35,0.24870941840919197,0.09692309097067545,0.024615329302899308
6,16.687,75.4,55,0.29124309228029377,72.22473033488892,21.65059648260475
7,19.125,64.6,45,0.3337942194439155,61.03447060176032,21.164909599685398
8,21.5,56.4,70,0.3752457891787809,52.47555083418619,20.67066918725037
9,23.375,56.5,84,0.4079707126536745,51.862922212643014,22.416228486641995
10,25.375,57.7,70,0.4428772976935611,52.13324046771839,24.726812134503923
11,27.437,59.2,70,0.47886598686968423,52.54106654625575,27.27776248488731
12,29.875,40.9,70,0.5214171140333059,35.46496966403275,20.372675983513716
13,30.562,36.6,159,0.533407525994507,31.5155077501292,18.610018034691596
14,32.125,35.5,98,0.5606870222031783,30.064594090424013,18.877769523384952
15,32.687,33.5,159,0.5704957725993864,28.19471678695732,18.091654023423818
16,33.375,33.8,167,0.5825036378531074,28.225973599573514,18.59393488092767
17,34.0,32.8,175,0.5934119456780721,27.192432379805364,18.341527233840498
18,34.625,32.6,159,0.6043202535030366,26.826165804513067,18.523412974632237
19,35.187,31.7,167,0.6141290038992447,25.907638600926624,18.267026636094247
20,35.812,30.9,167,0.6250373117242093,25.058085797736645,18.080440706832036
21,36.375,30.4,175,0.6348635154129374,24.476640516310887,18.02925592017841
22,37.0,29.9,167,0.6457718232379019,23.879201750414055,17.994269192246243
23,37.625,29.9,167,0.6566801310628665,23.68149792258952,18.2536751407049
24,38.25,29.1,175,0.667588438887831,22.85272268862968,18.01563392491617
25,38.812,29.2,175,0.6773971892840391,22.752835997532777,18.301597036034224
26,39.437,28.7,175,0.6883054971090037,22.165685061938838,18.231083504140436
27,40.0,28.4,167,0.6981317007977318,21.755662184578973,18.255168115097714
28,40.625,27.9,175,0.7090400086226963,21.175745146795816,18.16584205254338
29,41.125,27.8,167,0.717766654882668,20.94108632512583,18.28417084594289
30,41.812,27.5,175,0.729757066843869,20.496750590240016,18.33393616334189
31,42.375,27.0,175,0.7395832705325971,19.94623623651365,18.197463009914042
32,42.875,26.5,183,0.7483099167925688,19.420256013241936,18.03063105884374
33,43.5,26.7,175,0.7592182246175333,19.36749570602808,18.37906717102323
34,44.25,26.4,175,0.7723081940074908,18.91037130641087,18.421668139820355
35,44.812,25.9,175,0.7821169444036989,18.374059396736513,18.253874692382396
36,45.375,25.1,175,0.791943148092427,17.631838019532978,17.864162114494803
37,45.937,25.4,183,0.8017518984886352,17.664402207084247,18.251818941309853
38,46.437,24.9,175,0.8104785447486068,17.159878579777782,18.0429644772494
39,47.0,24.8,175,0.8203047484373349,16.91355932954996,18.137571800155428
40,47.5,24.8,175,0.8290313946973066,16.754637148868376,18.284477952891077
41,48.062,24.3,183,0.8388401450935147,16.240323128416236,18.076003559543484
42,48.562,24.6,183,0.8475667913534862,16.28050662364656,18.441938728815924
43,49.125,23.9,183,0.8573929950422144,15.640421659795786,18.071724054549716
44,49.625,23.7,183,0.866119641302186,15.352565067863853,18.055158427358275
45,50.25,23.5,183,0.8770279491271507,15.02681654654374,18.0677830537263
46,50.75,23.5,183,0.8857545953871222,14.86857522121913,18.19822713593136
47,51.375,23.3,183,0.8966629032120869,14.544338580718913,18.203082575470873
48,51.875,23.0,183,0.9053895494720584,14.199721176126216,18.09331143047819
49,52.312,22.9,183,0.9130166383032736,14.000174074696394,18.121951491994423
50,52.937,23.1,183,0.9239249461282382,13.922203790369691,18.433183165677487
51,53.437,22.1,183,0.9326515923882098,13.165109534488305,17.750771559144273
52,53.937,22.1,183,0.9413782386481815,13.009705509322984,17.8649814598474
53,54.375,22.0,183,0.9490227807719167,12.814509331091648,17.882627061015537
54,54.937,21.8,183,0.9588315311681248,12.523594112483018,17.843754944119265
55,55.5,21.6,183,0.9686577348568529,12.23437471757639,17.80112567423554
56,56.0,21.5,183,0.9773843811168246,12.022647424621056,17.824307809933398
57,56.562,21.4,183,0.9871931315130327,11.792134256381251,17.857927362364304
58,57.062,21.2,183,0.9959197777730043,11.527101173500972,17.792299978807474
59,57.625,21.2,183,1.0057459814617324,11.351716732254388,17.904706845705565
60,58.125,21.2,183,1.014472627721704,11.195038433787804,18.003086248363473
61,58.687,21.0,183,1.024281378117912,10.913972350347068,17.941159592842926
62,59.187,20.6,175,1.0330080243778839,10.55209751625039,17.692180137211537
63,59.75,20.5,183,1.0428342280666119,10.32736652943329,17.70862785669011
64,60.25,20.5,183,1.0515608743265836,10.172438325341767,17.798075697027418
65,60.812,20.6,183,1.0613696247227917,10.046142575796045,17.98429924536339
66,61.312,20.3,183,1.0700962709827633,9.744807490337083,17.808108461492207
67,61.875,20.2,183,1.0799224746714915,9.522214083885151,17.814809539836773
68,62.375,20.4,183,1.088649120931463,9.459126473356896,18.074427414472602
69,63.0,19.9,175,1.0995574287564276,9.034410944816981,17.73102983134852
