,degrees,distance,strength,rad,x,y
0,0.25,63.7,70,0.004363323129985824,63.69939362191079,0.2779428014383566
1,2.187,62.7,84,0.03817035074111599,62.65432935805532,2.3926998751049275
2,4.062,62.6,84,0.07089527421600968,62.442747701830164,4.434327394947775
3,6.0,60.8,84,0.10471975511965978,60.46693123839101,6.355330566673331
4,6.625,51.2,167,0.11562806294462433,50.858113036656,5.906973704928861
5,7.312,50.9,159,0.12761847490582537,50.486071451945065,6.4781624978922405
6,8.0,51.2,159,0.13962634015954636,50.70172511956841,7.125662769155351
7,8.562,51.2,167,0.1494350905557545,50.629393365723296,7.622632577978205
8,10.937,51.3,70,0.19088666029061982,50.3682070864377,9.733124621503974
9,13.312,52.2,65,0.23233823002548515,50.797420970291306,12.01923553172204
10,15.75,52.2,65,0.2748893571891069,50.24016334288039,14.169191482956878
11,18.187,53.0,55,0.31742303106020875,50.352273361683054,16.542326538620344
12,20.625,52.4,45,0.35997415822383044,49.041470562083866,18.457902511072636
13,21.312,51.4,159,0.37196457018503154,47.88501757879013,18.681142670590578
14,22.0,51.5,167,0.3839724354387525,47.749968510189554,19.29223956091947
15,22.5,51.9,175,0.39269908169872414,47.94934773733578,19.86127013974816
16,24.937,48.9,55,0.435232755569826,44.34114748053152,20.61728983425691
17,27.25,33.7,70,0.4756022211684548,29.959877668069318,15.430350939441443
18,29.0,29.9,84,0.5061454830783556,26.15112924346793,14.495807645365478
19,29.687,27.7,159,0.5181358950395566,24.064206253938828,13.718745473544269
20,31.062,26.6,98,0.5421341722544787,22.78581201185791,13.724677444671402
21,31.625,26.0,175,0.5519603759432067,22.13895374832905,13.633294793605359
22,32.187,25.4,159,0.5617691263394148,21.496376873484135,13.53018038730956
23,32.875,24.5,175,0.5737769915931359,20.57649133454535,13.298797101970543
24,33.437,23.9,183,0.5835857419893439,19.944363681868712,13.169371941188242
25,33.937,23.7,183,0.5923123882493155,19.662750882680964,13.23125949128158
26,34.562,23.2,183,0.6032206960742801,19.10549686035353,13.161306535409823
27,35.062,22.1,175,0.6119473423342517,18.089532787967894,12.695621430754569
28,35.625,21.9,175,0.6217735460229799,17.80134239255637,12.756261561404866
29,36.25,21.6,175,0.6326818538479445,17.419203452177623,12.772288404653379
30,36.75,21.1,183,0.6414085001079161,16.906455447781383,12.624649072040905
31,37.25,20.6,183,0.6501351463678877,16.397641252213216,12.469056153683624
32,39.187,20.3,84,0.6839421739790179,15.734283794609746,12.826625178537071
33,41.062,19.6,84,0.7166670974539116,14.778384600458875,12.874756254039143
34,41.625,19.2,167,0.7264933011426397,14.352159875761858,12.75364680789661
35,43.187,19.4,98,0.7537553440587911,14.14500419287505,13.277004797150118
36,43.812,18.8,167,0.7646636518837556,13.566366702671443,13.015133287394624
37,44.562,18.3,175,0.7777536212737131,13.038595820635908,12.840756170338873
38,45.187,18.5,175,0.7886619290986776,13.038710983882565,13.124100574088121
39,45.687,18.0,183,0.7973885753586493,12.574397753685858,12.879616497865921
40,46.187,17.4,183,0.8061152216186209,12.04614037762292,12.55589510957314
41,46.812,17.2,183,0.8170235294435855,11.771583956639638,12.540726101457773
42,47.312,16.8,175,0.8257501757035571,11.390496345355919,12.348951089320643
43,47.875,16.5,183,0.8355763793922852,11.067380002198178,12.237773485685372
44,48.437,16.7,183,0.8453851297884933,11.0795008941409,12.495385545741716
45,49.062,16.0,175,0.8562934376134579,10.483871530968937,12.086704998556845
46,49.562,16.1,183,0.8650200838734295,10.442859760018619,12.253843480010012
47,50.187,15.7,175,0.8759283916983941,10.052458815839858,12.05977080030311
48,50.687,15.9,183,0.8846550379583658,10.073547318038864,12.301774035936118
49,51.312,15.6,175,0.8955633457833303,9.751235358719486,12.176756915486934
50,51.937,15.4,183,0.9064716536082948,9.494524517226003,12.124933162364002
51,52.437,14.5,167,0.9151982998682665,8.83968427661965,11.493910643888064
52,52.937,14.5,183,0.9239249461282382,8.739045669279676,11.570612809624397
