,degrees,distance,strength,rad,x,y
0,0.0,63.6,70,0.0,63.6,0.0
1,1.875,63.1,84,0.032724923474893676,63.066215469758674,2.064574126054074
2,3.625,61.9,84,0.06326818538479445,61.776152701678875,3.913688462161188
3,5.312,62.2,84,0.09271188986593878,61.93287154437649,5.758421855661593
4,7.0,52.2,84,0.12217304763960307,51.81090911567701,6.361579725748698
5,7.687,50.9,167,0.1341634596008041,50.44259095261878,6.8084519523003095
6,8.312,51.2,175,0.14507176742576866,50.662171313890504,7.40164831385621
7,8.937,51.6,167,0.1559800752507332,50.973563211867656,8.015974893032812
8,11.375,51.8,70,0.19853120241435498,50.78250946548931,10.216493155064923
9,13.5,51.8,70,0.23561944901923448,50.36876187659964,12.092469847735899
10,16.0,52.1,65,0.2792526803190927,50.08173435838641,14.360706238065656
11,18.437,52.4,55,0.3217863541901946,49.71041157142169,16.57211457237321
12,20.812,51.9,60,0.3632379239250599,48.51359155994634,18.44021241620341
13,21.437,51.9,167,0.3741462317500244,48.309557719615654,18.968306011215756
14,22.062,51.4,159,0.38505453957498903,47.63638655079683,19.306337725810746
15,22.812,52.4,159,0.39814450896494646,48.301375243496565,20.3159333919694
16,23.5,52.5,159,0.41015237421866746,48.145653905219014,20.934326118575424
17,25.937,38.3,60,0.45268604808976926,34.442252305702524,16.751753821923497
18,27.875,32.0,70,0.48651052899341934,28.28703100326853,14.961412935285386
19,28.562,29.3,167,0.49850094095462044,25.734197699146225,14.0086069536288
20,29.25,28.2,159,0.5105088062083414,24.60438739945288,13.779119010214128
21,29.812,27.4,167,0.5203175566045496,23.773920944912316,13.622066029243124
22,30.437,27.5,167,0.5312258644295141,23.710134443606503,13.931242753828693
23,31.062,26.6,167,0.5421341722544787,22.78581201185791,13.724677444671402
24,31.562,25.8,183,0.5508608185144503,21.98351609910571,13.504259325129981
25,32.187,25.0,175,0.5617691263394148,21.157851253429268,13.317106680422796
26,32.812,24.3,175,0.5726774341643793,20.423011057993275,13.167787184074793
27,33.375,23.7,183,0.5825036378531074,19.79158503875421,13.03775907331319
28,33.875,23.0,175,0.5912302841130791,19.095878070665368,12.819806578505053
29,34.437,23.0,175,0.6010390345092872,18.969215189197726,13.006493574592284
30,35.0,22.1,175,0.6108652381980153,18.10326017878672,12.676039243358119
31,35.625,21.9,175,0.6217735460229799,17.80134239255637,12.756261561404866
32,36.125,21.2,183,0.6305001922829515,17.123933697534998,12.498435691014512
33,36.687,21.5,183,0.6403089426791596,17.241091239660907,12.845029111126529
34,37.187,20.4,183,0.6490355889391313,16.25200836484155,12.330134796875505
35,38.0,19.8,159,0.6632251157578453,15.602612921413094,12.190097211448034
36,39.812,20.3,84,0.6948504818039825,15.593433682388678,12.997493065701029
37,41.5,20.0,84,0.7243116395776468,14.979114415780044,13.25240096431475
38,42.125,19.6,167,0.7352199474026113,14.53699153451111,13.14670594200511
39,43.625,19.2,98,0.7613998861825263,13.898321073030877,13.246760787111159
40,44.312,18.6,167,0.7733902981437273,13.309163825898043,12.993312058724943
41,44.937,17.9,167,0.7842986059686918,12.671121059787112,12.643286403788357
42,45.437,17.7,183,0.7930252522286635,12.419967874652306,12.61088410828538
43,46.0,18.0,175,0.8028514559173916,12.50385066826195,12.94811640609572
44,46.5,17.9,183,0.8115781021773633,12.321546904918195,12.984201241119948
45,47.062,17.4,183,0.8213868525735714,11.852994145020329,12.738388037664489
46,47.562,17.1,183,0.830113498833543,11.538943223507736,12.619936183858655
47,48.062,16.7,167,0.8388401450935147,11.16104511294449,12.422603269315891
48,48.625,16.9,191,0.8486663487822428,11.170638129156176,12.681752394185992
49,49.125,16.6,183,0.8573929950422144,10.863221738602933,12.55190875755336
50,49.687,16.1,175,0.8672017454384224,10.416101189727863,12.276597085729817
51,50.187,16.0,183,0.8759283916983941,10.24454401614253,12.29021228056368
52,50.75,15.7,191,0.8857545953871222,9.933473658431502,12.157964512090313
53,51.25,15.5,175,0.8944812416470939,9.701813818852916,12.088209487939666
54,51.812,15.2,175,0.904289992043302,9.397305643153326,11.94699320537007
55,52.312,15.3,183,0.9130166383032736,9.353828093574448,12.10767938111418
56,52.875,15.2,175,0.9228428419920017,9.174050317694284,12.119273937345147
57,53.437,15.3,183,0.9326515923882098,9.114306600799596,12.288995694792188
58,53.937,14.6,183,0.9413782386481815,8.594647078557266,11.802204946324524
59,54.5,14.6,183,0.9512044423369096,8.47826315337972,11.886086568002261
60,55.0,14.2,183,0.9599310885968813,8.144785396184854,11.631959028903683
61,55.562,14.6,183,0.9697398389930894,8.256506080823627,12.041183801326282
62,56.062,14.3,183,0.978466485253061,7.983625239106836,11.863883345747139
63,56.625,14.0,183,0.9882926889417891,7.7016298323369075,11.691231668462404
64,57.125,13.8,183,0.9970193352017608,7.490751020701776,11.590023690478606
65,57.687,13.9,191,1.0068280855979688,7.4301632604976815,11.747453933612615
66,58.187,14.0,175,1.0155547318579405,7.380080630527454,11.896823520877895
67,58.812,13.7,175,1.026463039682905,7.094515557893235,11.719976493099754
68,59.437,12.8,183,1.0373713475078696,6.508613973764469,11.021703323013096
69,60.0,12.6,175,1.0471975511965976,6.300000000000002,10.911920087683926
70,60.625,11.5,183,1.0581058590215622,5.641021033832043,10.021421141528005
71,61.25,11.7,167,1.069014166846527,5.627568596356834,10.257703041777841
72,61.812,11.7,167,1.078822917242735,5.526684244491142,10.312408121369778
73,62.312,12.2,191,1.0875495635027066,5.668810509306718,10.802989744027979
74,62.875,12.0,191,1.0973757671914346,5.471199509623528,10.680167410948915
