,degrees,distance,strength,rad,x,y
0,0.937,63.0,70,0.01635373509118687,62.991575681235624,1.0302393873095745
1,2.937,63.2,70,0.051260320131073456,63.11698537469538,3.238233655944168
2,4.875,62.9,84,0.08508480103472356,62.67245745787366,5.34537895672658
3,6.812,54.4,84,0.11889182864585374,54.01597341955219,6.452489096327956
4,8.187,50.9,98,0.14289010586077575,50.38125605566932,7.248381767890212
5,10.5,51.4,70,0.1832595714594046,50.539302248787266,9.366906010296379
6,12.812,52.0,70,0.2236115837655135,50.70535245930171,11.531141833226487
7,15.25,52.1,65,0.26616271092913524,50.26541957148116,13.703926273260487
8,17.625,51.4,60,0.3076142806640006,48.98721426594366,15.563188569908334
9,20.062,52.8,45,0.3501479545351024,49.59619997799373,18.112342414576165
10,21.812,51.5,84,0.3806912164450032,47.81301341212552,19.13545788456354
11,22.5,52.1,159,0.39269908169872414,48.13412364383804,19.937806826221177
12,23.125,51.6,159,0.4036073895236887,47.453951372902765,20.265302837564022
13,25.625,42.1,55,0.44724062082354693,37.95920850948916,18.207374586499995
14,27.625,32.2,70,0.4821472058634335,28.529243271863617,14.930581982455493
15,29.25,29.6,98,0.5105088062083414,25.825881809354797,14.463188748309866
16,29.875,28.1,167,0.5214171140333059,24.36590825328412,13.996875186717249
17,30.5,27.1,159,0.5323254218582705,23.350150247965352,13.754289636235082
18,31.062,26.1,167,0.5421341722544787,22.357507274792912,13.466694785936976
19,31.687,25.7,167,0.5530424800794432,21.86890905074824,13.49965988201561
20,32.312,24.5,175,0.5639507879044077,20.706172554646585,13.095969537884567
21,32.875,24.4,175,0.5737769915931359,20.492505655628836,13.244516297472703
22,33.375,24.1,175,0.5825036378531074,20.12562022928171,13.257805639951389
23,33.937,23.1,183,0.5923123882493155,19.164959721094107,12.896290896565592
24,34.437,22.6,175,0.6010390345092872,18.639315794602982,12.780293686338505
25,35.125,22.2,175,0.6130468997630083,18.157352165180356,12.773040450480856
26,35.625,21.9,175,0.6217735460229799,17.80134239255637,12.756261561404866
27,36.125,21.5,175,0.6305001922829515,17.36625351400955,12.675300347019435
28,36.75,21.3,167,0.6414085001079161,17.06670621031959,12.744313992155035
29,37.25,20.7,183,0.6501351463678877,16.477241452466675,12.529585552487912
30,39.125,21.0,84,0.6828600698427815,16.291194128313894,13.251301591677358
31,39.875,19.6,159,0.6959500392327389,15.041921293990857,12.565850698833904
32,41.562,20.3,84,0.7253937437138832,15.189236648350613,13.467631196331546
33,43.0,19.2,98,0.7504915783575618,14.041991071088072,13.09436851319997
34,43.625,19.1,175,0.7613998861825263,13.825933984108842,13.177767241344956
35,44.375,18.9,159,0.7744898555724837,13.509302259613476,13.217743849023636
36,44.937,18.5,183,0.7842986059686918,13.095851374640311,13.067083713412549
37,45.562,17.6,183,0.7952069137936564,12.322411953714479,12.566549392850632
38,46.187,18.0,183,0.8061152216186209,12.461524528575437,12.98885700990325
39,46.812,17.0,175,0.8170235294435855,11.634705073422898,12.394903704929195
40,47.375,17.7,175,0.8268497331323136,11.986388460843855,13.023689633346965
41,47.875,17.3,183,0.8355763793922852,11.603980244728998,12.831120078930724
42,48.375,16.8,191,0.8443030256522569,11.159440956909533,12.558139891291626
43,49.0,16.5,183,0.8552113334772214,10.82497397834337,12.452708073675739
44,49.5,16.5,183,0.8639379797371931,10.71589279744803,12.546698432400511
45,50.125,15.9,175,0.8748462875621577,10.193725822013217,12.20237492726809
46,50.625,15.6,183,0.8835729338221293,9.89653523295287,12.058963072458697
47,51.25,15.9,175,0.8944812416470939,9.95218320772654,12.40016328117682
48,51.875,16.0,175,0.9053895494720584,9.87806690513128,12.586651429897872
49,52.312,15.0,183,0.9130166383032736,9.170419699582792,11.870273903053118
50,52.875,15.4,175,0.9228428419920017,9.294761506085,12.27873806809969
51,53.437,14.9,175,0.9326515923882098,8.876024075288495,11.967714761595007
52,53.937,14.5,175,0.9413782386481815,8.535779632813723,11.72136792614422
53,54.5,14.6,183,0.9512044423369096,8.47826315337972,11.886086568002261
54,55.0,14.6,183,0.9599310885968813,8.374215970725274,11.95961984661928
55,55.562,14.2,183,0.9697398389930894,8.030300434773665,11.711288354714602
56,56.062,14.2,175,0.978466485253061,7.927795691980214,11.78091912654611
57,56.625,13.9,175,0.9882926889417891,7.6466181906773585,11.60772287083053
58,57.125,14.2,183,0.9970193352017608,7.7078742386931305,11.925966406144651
59,57.687,13.4,175,1.0068280855979688,7.1628912007675485,11.324883648230866
60,58.187,13.6,183,1.0155547318579405,7.169221183940954,11.55691427742424
61,58.75,13.5,183,1.0253809355466685,7.003438985167041,11.541310254084777
62,59.375,13.4,175,1.036289243371633,6.826186953667281,11.53096577367146
63,60.75,11.6,98,1.0602875205865552,5.668006401364678,10.120953682044446
64,61.375,11.9,167,1.0711958284115197,5.700991365963397,10.445510875261718
65,61.875,11.6,191,1.0799224746714915,5.468202147181572,10.230286666440918
66,62.375,12.2,183,1.088649120931463,5.656928577203634,10.809216394929692
67,62.937,11.7,191,1.0984578713276711,5.323148273916935,10.41892952533489
68,63.5,12.1,183,1.1082840750163994,5.398993538628686,10.828705775384503
69,64.0,12.0,191,1.117010721276371,5.26045376146893,10.785528555590005
70,64.562,11.9,191,1.126819471672579,5.111456428745363,10.746302302514932
71,65.062,11.6,191,1.1355461179325506,4.89099262309935,10.518469050236718
72,65.625,11.9,191,1.1453723216212788,4.911213654672298,10.839279516561993
73,66.062,11.9,191,1.1529994104524939,4.828399460414994,10.87642214382396
74,66.562,11.5,191,1.1617260567124656,4.574199533360491,10.551146792126659
75,67.125,11.6,183,1.1715522604011936,4.50917485376779,10.687719220589031
76,67.625,11.2,183,1.1802789066611654,4.2634696247197,10.35677685185369
77,68.187,11.3,191,1.1900876570573735,4.198836967972607,10.490937427913039
78,68.687,11.5,183,1.198814303317345,4.17982007428191,10.713501021917624
79,69.25,11.2,191,1.2086405070060733,3.9680596255744165,10.47351434848333
80,69.75,11.0,191,1.2173671532660448,3.807287627852423,10.320104695147325
81,70.312,10.8,191,1.227175903662253,3.638499154934982,10.168644152468776
82,70.812,10.9,183,1.2359025499222247,3.5824904628495657,10.294452976413654
83,71.375,10.9,191,1.2457287536109527,3.4811637478623125,10.329157708185562
84,71.875,10.7,191,1.2544553998709245,3.3286752062506717,10.169066887934804
85,72.437,10.5,183,1.2642641502671323,3.168419982739838,10.01055017533876
86,72.937,10.4,191,1.2729907965271041,3.051599613575442,9.942220063870353
87,73.5,10.4,191,1.2828170002158321,2.953759584920797,9.971725242629208
88,74.0,10.5,191,1.2915436464758039,2.8941922360784913,10.093247807352348
89,74.562,10.7,183,1.301352396872012,2.848291543137371,10.313934035337443
90,75.125,10.4,191,1.31117860056074,2.669795518841694,10.051477099788508
91,75.625,10.3,183,1.3199052468207118,2.557152565549278,9.97752327767291
92,76.187,10.5,183,1.3297139972169199,2.5069148455619357,10.19634140057605
93,76.687,10.3,191,1.3384406434768914,2.3717865470312236,10.02320450631043
94,77.25,10.5,183,1.3482668471656196,2.3173230677257615,10.241094365339382
95,77.75,10.4,183,1.3569934934255912,2.206647790427042,10.163203507211861
96,78.312,10.2,183,1.3668022438217993,2.0663384702380743,9.988505660328483
97,78.875,10.2,191,1.3766284475105275,1.9680912024106492,10.008327383683739
98,79.375,10.2,191,1.385355093770499,1.880678239335167,10.025120914986072
99,79.937,10.0,183,1.3951638441667071,1.747309251568353,9.846162215776442
100,80.437,10.1,191,1.403890490426679,1.6779330336402594,9.95964561290304
101,81.0,10.2,191,1.413716694115407,1.5956315434103554,10.074421074070404
102,81.562,10.0,183,1.423525444511615,1.4673910664326577,9.891752294621698
103,82.062,10.0,191,1.4322520907715868,1.3810144651370462,9.904180887235563
104,82.625,9.9,183,1.4420782944603148,1.2707925729725595,9.818099930051526
105,83.125,9.9,183,1.4508049407202865,1.1850661875191284,9.828815703389646
106,83.687,9.9,191,1.4606136911164944,1.0886023254303145,9.839966716258125
107,84.187,9.8,191,1.4693403373764662,0.9925638533519564,9.749605991885986
108,84.75,9.8,183,1.4791665410651942,0.8967158629013448,9.758888290231686
109,85.25,9.8,191,1.487893187325166,0.8115204336196028,9.766341924478063
110,85.812,9.8,183,1.497701937721374,0.715687320978569,9.773831984364707
111,86.312,9.5,183,1.5064285839813456,0.6110713868674396,9.480326564003578
112,86.875,9.5,183,1.5162547876700738,0.5178877655610601,9.48587329992775
113,87.5,9.6,183,1.5271630954950384,0.41874611870722567,9.590862927185835
114,88.0,9.7,183,1.53588974175501,0.33852511801426044,9.694091022085228
115,88.562,9.5,191,1.545698492151218,0.23840439873524913,9.497008125860674
116,89.062,9.4,183,1.5544251384111898,0.1538822967771915,9.39874035383139
117,89.625,9.5,175,1.5642513420999178,0.06217691068984359,9.499796525809227
118,90.125,9.4,183,1.5729779883598896,-0.020507602442765872,9.399977629667108
119,90.687,9.5,183,1.5827867387560977,-0.11390618420401029,9.499317100781512
120,91.187,9.5,183,1.5915133850160692,-0.19679797489582337,9.49796138953391
121,91.75,9.8,183,1.6013395887047974,-0.29927742945626246,9.795429190199787
122,92.25,9.5,183,1.610066234964769,-0.3729682497111512,9.492675844286868
123,92.812,9.6,175,1.619874985360977,-0.4709659986328061,9.588440489888425
124,93.312,9.7,183,1.6286016316209488,-0.5603992437914213,9.68379846380324
125,93.812,9.7,183,1.6373282778809204,-0.6448839165588539,9.678539390536347
126,94.375,9.2,183,1.6471544815696486,-0.7018125654363618,9.173192417201092
127,94.875,9.6,183,1.6558811278296202,-0.8158289027754397,9.565271726479923
128,95.437,9.5,183,1.6656898782258283,-0.9001363954046184,9.457259352987418
129,96.0,9.5,191,1.6755160819145565,-0.9930204010427087,9.447958005998597
130,96.5,9.4,183,1.684242728174528,-1.064110209418323,9.339575443359923
131,97.062,9.6,183,1.6940514785707361,-1.180255777346196,9.52717147426459
132,97.562,9.4,183,1.7027781248307077,-1.2370302444567158,9.318248557228948
133,98.125,9.3,183,1.712604328519436,-1.3143987397591776,9.206647378547714
134,98.625,9.4,183,1.7213309747794074,-1.4096875022080222,9.293695774347174
135,99.187,9.6,191,1.7311397251756155,-1.5327092108591949,9.476856149322273
136,99.687,9.3,191,1.7398663714355873,-1.564871253726819,9.167397556518397
137,100.25,9.6,183,1.7496925751243153,-1.70825803654888,9.446790697404392
138,100.75,9.7,183,1.758419221384287,-1.809283149284726,9.529768857937443
139,101.312,9.5,183,1.7682279717804952,-1.8634394342739307,9.315449182663864
140,101.812,9.8,183,1.7769546180404667,-2.00607039644449,9.592480469852886
141,102.375,9.6,183,1.786780821729195,-2.0573678694244877,9.376952460680375
142,102.875,9.5,183,1.7955074679891665,-2.1168353621782257,9.261155870053791
143,103.437,9.7,183,1.8053162183853746,-2.2540476498963846,9.434472385459431
144,104.0,9.7,183,1.8151424220741028,-2.3466423873167774,9.411868544877166
145,104.437,9.4,183,1.822769510905318,-2.3435639984197008,9.103170205225819
146,105.0,9.9,183,1.8325957145940461,-2.5623085465149567,9.562665680261777
147,105.562,9.6,183,1.842404464990254,-2.57549729196181,9.248070809584958
148,106.062,9.5,183,1.8511311112502258,-2.628435105178767,9.129147216353994
149,106.625,9.5,183,1.8609573149389538,-2.718011629366189,9.102879367685269
150,107.125,9.5,183,1.8696839611989255,-2.797344735751318,9.07881393296307
151,107.687,9.3,183,1.8794927115951336,-2.8254971799316486,8.860393088695236
152,108.187,9.8,183,1.8882193578551052,-3.058769812801496,9.310420357443283
153,108.75,9.5,183,1.8980455615438334,-3.0536749203800353,8.995836230203505
154,109.25,9.5,183,1.906772207803805,-3.1320611299964782,8.968845693731451
155,109.812,9.8,183,1.916580958200013,-3.321562710135013,9.219936071505082
156,110.312,9.8,191,1.9253076044599848,-3.4018943346255766,9.190599269690873
157,110.875,9.8,183,1.9351338081487128,-3.4920373493903507,9.156728408687396
158,111.375,9.7,183,1.9438604544086846,-3.535363848827752,9.032784867160395
