,degrees,distance,strength,rad,x,y
0,0.062,6.2,183,0.0010821041362364843,6.199996370057334,0.006709044335340827
1,0.562,6.2,191,0.009808750396208134,6.199701746479859,0.060813277288585064
2,1.125,6.1,175,0.019634954084936207,6.098824166940595,0.11976552400983263
3,1.625,6.1,183,0.028361600344907856,6.097546804307407,0.17298256929680836
4,2.187,6.3,183,0.03817035074111599,6.29541108382374,0.24041481998661948
5,2.687,6.3,183,0.04689699700108763,6.293073385398938,0.2953427940267912
6,3.25,6.0,183,0.05672320068981571,5.990350023344092,0.3401567253802651
7,3.75,6.0,183,0.06544984694978735,5.98715353943162,0.39241877538085834
8,4.25,6.1,183,0.07417649320975901,6.083226129106863,0.4520617901919353
9,4.812,5.8,183,0.08398524360596714,5.779556809295924,0.48654196953717904
10,5.312,6.0,183,0.09271188986593878,5.974231981772652,0.5554747770734656
11,5.875,6.2,183,0.10253809355466686,6.167434959620872,0.6346227374167258
12,6.375,6.0,175,0.11126473981463851,5.962898772338269,0.6662118513256662
13,6.937,6.4,183,0.12107349021084665,6.353149145273216,0.7729786141376833
14,7.5,6.2,183,0.1308996938995747,6.146958140517625,0.8092623917643198
15,8.0,6.3,183,0.13962634015954636,6.238688833071893,0.8767905360484123
16,8.625,6.6,175,0.1505346479845109,6.525360862839505,0.9897805866566969
17,9.25,6.6,175,0.16144295580947549,6.514176019297531,1.0609009329852521
18,9.75,6.2,183,0.17016960206944712,6.110447566160082,1.0499669238639524
19,10.25,6.5,183,0.17889624832941878,6.396264534700891,1.1566330455799714
20,10.812,6.1,183,0.1887049987256269,5.991712703218928,1.144280945434692
21,11.375,6.8,175,0.19853120241435498,6.666429814002458,1.3411612635992565
22,11.875,6.6,183,0.20725784867432664,6.458752512306193,1.3581295905687503
23,12.437,6.4,183,0.21706659907053474,6.249813789910585,1.3783423346337094
24,12.937,6.3,183,0.2257932453305064,6.140085980607998,1.4104411192038877
25,13.5,6.3,183,0.23561944901923448,6.125930498505362,1.470705792292204
26,14.0,6.2,183,0.24434609527920614,6.015833502911178,1.4999157527179399
27,14.562,6.7,191,0.25415484567541424,6.4847701136595015,1.6845642086274235
28,15.062,6.4,183,0.2628814919353859,6.180129226620315,1.6631304044702533
29,15.625,6.6,183,0.272707695624114,6.356097902271234,1.7776443560912916
30,16.125,6.2,183,0.2814343418840856,5.956079980419199,1.7219498444640116
31,16.687,6.6,183,0.29124309228029377,6.322058623478339,1.8951450502014764
32,17.187,6.6,183,0.29996973854026543,6.305279848302677,1.9502425578855986
33,17.687,6.6,183,0.3086963848002371,6.288020901654683,2.005191547048267
