,degrees,distance,strength,rad,x,y
0,0.187,6.3,183,0.0032637657012293962,6.299966445705145,0.02056168741328001
1,0.687,6.3,191,0.011990411961201045,6.29954712999195,0.07553778531423846
2,1.187,6.5,183,0.02071705822117269,6.498605161260043,0.1346512459813535
3,1.75,6.3,183,0.030543261909900768,6.297061622271291,0.19239263322188274
4,2.25,6.1,183,0.039269908169872414,6.095297121068409,0.23948487613031852
5,2.812,6.5,175,0.04907865856608054,6.492173248361955,0.31888322824096305
6,3.375,6.2,183,0.05890486225480862,6.189246783145239,0.364998982637372
7,3.875,6.3,183,0.06763150851478027,6.285597325126918,0.42575376258739206
8,4.437,6.5,183,0.07744025891098841,6.480519508759459,0.5028587242835364
9,4.937,6.6,183,0.08616690517096005,6.5755135287862565,0.5679980922053359
10,5.5,6.2,191,0.09599310885968812,6.171456429876509,0.5942436656253887
11,6.0,6.2,183,0.10471975511965978,6.166035751283294,0.6480764722594515
12,6.562,6.3,175,0.1145285055158679,6.2587272908382525,0.719953261619442
13,7.062,6.4,183,0.12325515177583955,6.351447649509727,0.7868371848974642
14,7.562,6.6,183,0.1319817980358112,6.542600050820324,0.8685531503632269
15,8.125,6.5,183,0.14180800172453928,6.434753544146251,0.9186657858531887
16,8.625,6.6,183,0.1505346479845109,6.525360862839505,0.9897805866566969
17,9.187,6.6,183,0.16034339838071904,6.515338602659062,1.0537375824656972
18,9.687,6.2,183,0.1690700446406907,6.111598371012264,1.043247502484546
19,10.25,6.4,175,0.17889624832941878,6.297860464936262,1.1388386910325872
20,10.75,6.3,183,0.18762289458939044,6.1894375056707105,1.1751014268550282
21,11.25,6.6,183,0.19634954084936207,6.4731828506613205,1.2875961253064463
22,11.937,6.6,175,0.2083399528105631,6.4572790935098086,1.3651178368628643
23,12.437,6.5,175,0.21706659907053474,6.347467130377937,1.399878933612361
24,12.937,6.7,175,0.2257932453305064,6.52993270953549,1.499992936296198
25,13.5,6.5,183,0.23561944901923448,6.320404482584897,1.517394865063385
26,14.0,6.6,183,0.24434609527920614,6.403951793421577,1.596684510957807
27,14.625,6.6,175,0.2552544031041707,6.386154009577714,1.6664444083000425
28,15.125,6.4,191,0.26398104936414235,6.178296783627833,1.669924804718457
29,15.75,6.7,183,0.2748893571891069,6.448450084239437,1.8186510140959975
30,16.187,6.5,183,0.28251644602032217,6.242320253209752,1.812025898371029
