,degrees,distance,strength,rad,x,y
0,0.062,51.2,175,0.0010821041362364843,51.19997002369927,0.055403720962814575
1,0.687,50.3,159,0.011990411961201045,50.29638422834842,0.6031032700486023
2,1.312,50.5,167,0.022898719786165606,50.486760706480545,1.1562842931442419
3,1.875,51.1,167,0.032724923474893676,51.07264042004229,1.6719451321927605
4,4.25,51.5,70,0.07417649320975901,51.35838453262351,3.8165872450630607
5,6.75,52.0,60,0.11780972450961724,51.639559761656166,6.111944667807558
6,9.125,51.0,45,0.15926129424448257,50.35457986743153,8.088033529508825
7,11.5,52.6,50,0.2007128639793479,51.54403946305564,10.486753350344573
8,13.937,53.2,35,0.2432465378504497,51.63385300355143,12.81347821661407
9,14.625,53.1,159,0.2552544031041707,51.379511804329795,13.407302739504887
10,15.312,52.8,159,0.26724481506537173,50.9257125622471,13.943163200199125
11,16.062,52.5,159,0.2803347844553292,50.450550406166805,14.525562423356348
12,17.75,53.5,84,0.3097959422289935,50.953175280915396,16.310239997998575
13,20.062,43.0,50,0.3501479545351024,40.39084467904792,14.75058189065862
14,22.0,37.0,84,0.3839724354387525,34.305802618971136,13.860443956388744
15,23.562,34.5,98,0.41123447835490395,31.623667709030848,13.791071047195702
16,24.125,32.7,167,0.421060682043632,29.843848668008892,13.36542916187071
17,24.75,32.9,159,0.43196898986859655,29.877910418845172,13.773905364981383
18,25.375,31.4,175,0.4428772976935611,28.370602264928202,13.456185459678043
19,25.937,31.2,167,0.45268604808976926,28.057396134149318,13.646337317076062
20,26.562,29.7,167,0.46359435591473386,26.565194855501755,13.280829126572746
21,27.187,29.8,175,0.4745026637396984,26.5076978662692,13.615504171002534
22,27.75,29.4,175,0.48432886742842646,26.01863654141343,13.689066897558275
23,28.375,28.8,175,0.495237175253391,25.339853356846774,13.686921927646894
24,29.0,28.6,175,0.5061454830783556,25.01412362418672,13.86555513904524
25,29.5,27.3,167,0.5148721293383273,23.760710499159263,13.443163190824654
26,30.125,27.4,183,0.5257804371632918,23.69915085292297,13.751736212216999
27,30.687,26.9,175,0.5355891875594999,23.133141566573446,13.728356101910808
28,31.312,26.3,167,0.5464974953844645,22.46940509375613,13.66805892336897
29,31.937,26.0,175,0.557405803209429,22.064386761205544,13.75364812883976
30,32.562,25.5,183,0.5683141110343936,21.491643219343583,13.724404239617947
31,33.062,25.2,175,0.5770407572943652,21.119634166366534,13.747765370373589
32,33.562,24.6,175,0.5857674035543369,20.498886784481783,13.599839726886422
33,34.125,24.9,183,0.595593607243065,20.612609209298,13.968906241533844
