,degrees,distance,strength,rad,x,y
0,0.375,22.5,183,0.006544984694978736,22.499518087442908,0.14726110426541683
1,0.937,22.1,175,0.01635373509118687,22.0970448024652,0.36140143586573964
2,1.437,21.8,175,0.025080381351158518,21.793143981132502,0.5466949950641803
3,2.0,21.9,183,0.03490658503988659,21.886659111718195,0.7642989777847712
4,2.625,21.4,167,0.04581489286485115,21.377544581079604,0.9800957524415445
5,3.125,21.2,175,0.0545415391248228,21.168475153522976,1.155707434725734
6,3.687,21.0,183,0.06435028952103093,20.956534924538257,1.3504236211679
7,4.187,20.9,183,0.07307693578100258,20.844219337357472,1.5259489559394872
8,4.75,20.2,175,0.08290313946973066,20.13062315045478,1.6727257917465277
9,5.25,20.9,183,0.0916297857297023,20.81232298631043,1.9123838300651097
10,5.812,20.7,175,0.10143853612591044,20.59359210182674,2.096178509473671
11,6.437,20.5,175,0.11234684395087499,20.37076243340648,2.2982684529261017
12,7.062,20.3,183,0.12325515177583955,20.145998013288665,2.4957491958466447
13,7.562,20.1,183,0.1319817980358112,19.9251910638619,2.6451391397425548
14,8.062,19.8,183,0.14070844429578283,19.604314406277503,2.7768429303474096
15,8.625,20.1,183,0.1505346479845109,19.872689900465765,3.0143317866363044
16,9.125,19.7,175,0.15926129424448257,19.45069065467453,3.124201186888703
17,9.687,20.0,183,0.1690700446406907,19.71483345487827,3.3653145241436966
18,10.187,20.0,183,0.17779669090066233,19.6847152377718,3.537228577267042
19,10.75,19.7,183,0.18762289458939044,19.35427283519254,3.674523509372072
20,11.312,19.2,175,0.19743164498559854,18.827013084962754,3.7661091724273126
21,11.937,19.6,175,0.2083399528105631,19.176162156483677,4.053986303410931
22,12.437,19.2,191,0.21706659907053474,18.749441369731752,4.135027003901127
23,12.937,19.1,183,0.2257932453305064,18.61518130628774,4.276099266157819
24,13.5,19.0,183,0.23561944901923448,18.475028487555853,4.435461913262203
25,14.0,19.1,183,0.24434609527920614,18.532648371871534,4.620708205953654
26,14.562,19.0,183,0.25415484567541424,18.389646590974706,4.777122382674783
27,15.062,19.1,183,0.2628814919353859,18.443823160695004,4.963404800840912
28,15.562,18.7,183,0.27160813819535756,18.01447126450403,5.016854099967279
29,16.125,18.6,183,0.2814343418840856,17.8682399412576,5.165849533392035
30,16.625,18.1,175,0.2901609881440573,17.343380690010882,5.178527420160847
31,17.187,18.7,191,0.29996973854026543,17.86495957019092,5.52568724734253
32,17.75,18.3,183,0.3097959422289935,17.428843133471993,5.579016672212597
33,18.25,18.4,183,0.31852258848896514,17.474463922114534,5.762214039300991
34,18.812,18.4,191,0.3283313388851733,17.41710409299429,5.933336752098395
35,19.312,18.2,183,0.33705798514514496,17.17591708762616,6.018959395027655
36,19.812,17.9,183,0.3457846314051166,16.84049547754499,6.066935970552729
37,20.375,17.8,191,0.35561083509384467,16.6863250845152,6.1973022496792005
38,20.875,17.5,191,0.3643374813538163,16.351300729798922,6.235780981054198
39,21.437,17.6,191,0.3741462317500244,16.382431904917834,6.432412057753321
40,21.937,17.9,183,0.3828728780099961,16.60395399858278,6.687205067361612
41,22.437,17.3,183,0.39159952426996775,15.990385784682617,6.602845027487779
42,22.937,17.4,183,0.4003261705299394,16.024250351088934,6.781106155018234
43,23.5,17.6,191,0.41015237421866746,16.140257309178185,7.017983613084334
44,24.125,20.0,183,0.421060682043632,18.253118451381585,8.174574410930097
45,26.375,35.6,70,0.4603305902135044,31.89424233843816,15.815097396379786
46,28.812,35.5,70,0.5028642640846063,31.10530457128773,17.108770485555844
47,30.812,35.3,70,0.5377708491244928,30.317498053818497,18.08146320839969
48,33.25,55.1,50,0.5803219762881145,46.07936718721155,30.21095694654725
49,35.625,55.5,60,0.6217735460229799,45.11299099483465,32.32751217616302
50,37.375,53.7,84,0.6523168079328807,42.67429251212208,32.59746552402259
51,39.687,54.5,70,0.6926688202389896,41.94017345485738,34.80333102702206
52,40.375,55.1,159,0.7046766854927106,41.97633879103127,35.69309431389445
53,42.562,52.9,70,0.7428470362338265,38.96327527125709,35.780905244784485
54,45.0,46.0,65,0.7853981633974483,32.526911934581186,32.526911934581186
55,47.375,50.3,55,0.8268497331323136,34.06301353561842,37.01082421227979
56,48.062,55.7,167,0.8388401450935147,37.225761244970556,41.433473179694325
57,48.75,56.0,167,0.8508480103472357,36.92336564560385,42.10302921882273
58,49.437,55.9,159,0.8628384223084367,36.35086249648807,42.46674929590699
59,50.125,56.0,159,0.8748462875621577,35.90243056809686,42.97691798283101
60,50.75,55.8,159,0.8857545953871222,35.3049573337884,43.21110953978595
61,51.375,56.0,167,0.8966629032120869,34.95635023692099,43.74989803546648
62,52.062,56.0,159,0.9086533151732878,34.42927069915336,44.16588410894114
63,52.75,56.3,167,0.9206611804270088,34.07805152681495,44.81491274269922
64,53.437,56.1,159,0.9326515923882098,33.41912420293185,45.059650880904684
65,55.875,54.7,45,0.9752027195518317,30.68671371132134,45.28151500998396
66,57.937,24.2,70,1.0111914087279548,12.846604395125636,20.508650748285188
67,58.437,24.6,175,1.0199180549879263,12.876520077214414,20.96080224373805
68,59.0,25.2,183,1.0297442586766545,12.978959487733364,21.60061597769323
69,59.5,25.2,175,1.038470904936626,12.789966746609746,21.713054843126447
70,60.062,24.9,183,1.0482796553328342,12.426658186573986,21.57749212290561
71,60.625,24.9,183,1.0581058590215622,12.21403684716677,21.698555341221507
72,61.125,25.0,183,1.066832505281534,12.072508595000933,21.89188288438499
73,61.687,24.7,175,1.076641255677742,11.714912879174813,21.745133162005335
74,62.187,25.3,183,1.0853679019377136,11.804659534767787,22.377220856670654
75,62.75,25.2,183,1.0951941056264418,11.53842266094731,22.403231965440558
76,63.25,24.9,183,1.1039207518864134,11.207451181832132,22.235175690937307
77,63.812,25.6,183,1.1137295022826215,11.297738796961525,22.972180960362262
78,64.312,25.2,183,1.1224561485425932,10.923452919481596,22.709429238003075
79,64.875,25.6,175,1.1322823522313212,10.869619488786258,23.177820694987656
80,65.375,25.3,175,1.141008998491293,10.54194028739814,22.999075959197405
81,65.875,25.6,191,1.1497356447512646,10.463455245990525,23.36399161776843
82,66.437,25.6,183,1.1595443951474727,10.233784009993837,23.465499458498524
83,66.937,25.9,183,1.1682710414074444,10.146144736855042,23.829933843357363
84,67.5,26.2,175,1.1780972450961724,10.026305927965353,24.205643751795712
85,68.062,26.2,183,1.1879059954923805,9.788400297890567,24.302823284718503
86,68.562,26.2,183,1.1966326417523523,9.575948135495752,24.38731673034767
87,69.187,26.5,175,1.2075409495773168,9.415955049815711,24.77074464968403
88,69.812,26.3,175,1.2184492574022814,9.076172971772115,24.684267949171055
89,70.437,26.2,175,1.229357565227246,8.772890417037202,24.687575695694722
90,71.0,27.4,175,1.239183768915974,8.920567432126095,25.907208971421277
91,71.625,27.0,175,1.2500920767409385,8.511344504489783,25.623368528081773
92,72.187,27.2,175,1.2599008271371466,8.320788132455826,25.89603222223015
93,72.812,26.7,175,1.2708091349621111,7.89006281308695,25.50758531898977
94,73.437,27.0,175,1.2817174427870757,7.696875154394695,25.879685331503968
95,74.0,27.5,175,1.2915436464758039,7.580027284967477,26.43469663830377
96,76.375,27.0,50,1.3329952162106693,6.3602870948133345,26.24017431480879
97,78.812,27.4,50,1.375528890081771,5.316391755719296,26.87928530857396
98,80.625,29.6,84,1.4071717094204281,4.821706012479829,29.20464262971242
99,81.437,29.2,159,1.421343782946622,4.347786597885685,28.874500025095596
100,82.0,24.2,183,1.4311699866353502,3.3679890432335844,23.964487263546
101,82.5,25.0,183,1.4398966328953218,3.263154805501293,24.78612153434526
102,83.125,24.3,183,1.4508049407202865,2.9087988239105877,24.125274908320037
103,83.75,24.4,175,1.461713248545251,2.656351746387934,24.254974652624597
104,84.375,24.7,183,1.4726215563702156,2.4210233661401457,24.581062748803262
105,85.0,24.5,175,1.4835298641951802,2.1353156973176244,24.406770103247766
106,85.437,24.3,175,1.4911569530263953,1.9331917472828288,24.222980197907887
107,86.062,24.0,167,1.5020652608513598,1.6482471583008067,23.94333479917017
108,86.562,24.5,183,1.5107919071113316,1.469226246129807,24.455906735136267
109,87.125,24.3,183,1.5206181108000596,1.2188190304592303,24.269414499962508
110,87.75,23.9,175,1.5315264186250241,0.9383095966417411,23.881573966153276
111,88.25,24.1,183,1.540253064884996,0.7359781683567246,24.088759539164784
112,88.75,24.1,183,1.5489797111449675,0.525738729332924,24.094264852625813
113,89.25,24.2,191,1.557706357404939,0.3167682128265387,24.19792672729097
114,89.812,23.7,183,1.5675151078011471,0.07776475061064438,23.69987241829716
115,90.312,23.9,183,1.5762417540611189,-0.1301450684688498,23.89964565137218
116,90.875,23.8,183,1.5860679577498469,-0.3634506888508505,23.797224703666053
117,91.437,24.2,183,1.595876708146055,-0.6068816000253706,24.19238919006452
118,91.937,24.2,183,1.6046033544060267,-0.8179742348912098,24.186172044187852
119,92.437,24.2,183,1.6133300006659983,-1.0290045778521404,24.178113027669454
120,93.0,24.2,183,1.6231562043547265,-1.266530141079241,24.166834741060686
121,93.5,23.6,191,1.631882850614698,-1.4407455330226202,23.555981242756065
122,94.062,24.3,191,1.6416916010109062,-1.7213123913295647,24.238957973713624
123,94.562,24.1,191,1.650418247270878,-1.916861412638943,24.023647564946
124,95.062,24.2,183,1.6591448935308495,-2.1352550054971755,24.10561523922381
125,95.625,24.3,191,1.6689710972195777,-2.3818165100083237,24.182988858134387
126,96.125,24.5,183,1.6776977434795493,-2.6140991130575935,24.360141334300824
127,96.687,24.2,175,1.6875064938757574,-2.8179784579855625,24.03536971653087
128,97.187,24.1,175,1.6962331401357291,-3.0151058523830128,23.910649022954725
129,97.75,23.3,183,1.7060593438244571,-3.1420266753777453,23.08717540911436
130,98.25,23.3,175,1.714785990084429,-3.3433780923944796,23.058877312898318
131,98.812,23.7,175,1.7245947404806368,-3.630669525790617,23.42025274830516
132,99.437,23.8,183,1.7355030483056015,-3.9023200817676873,23.477902333458854
133,100.062,22.8,167,1.746411356130566,-3.9834732796445658,22.449319380113906
134,100.75,22.4,159,1.758419221384287,-4.178138406595656,22.006888909051415
135,102.812,23.1,70,1.79440791056041,-5.122488006683304,22.524877727112877
136,105.312,23.1,60,1.8380411418602682,-6.1001339000871155,22.279999245983113
137,107.562,21.1,70,1.8773110500301406,-6.366664294823987,20.116550046094222
138,109.812,21.1,70,1.916580958200013,-7.151527875902937,19.85108684783237
139,112.187,21.2,70,1.9580325279348785,-8.005770918919179,19.630273355044956
140,114.437,20.1,70,1.997302436104751,-8.315217993650295,18.2993756647071
141,116.562,20.0,70,2.0343906827096303,-8.94331927715336,17.88902010471499
142,119.0,20.6,65,2.076941809873252,-9.987078177074544,18.017165967071556
143,120.875,19.8,84,2.109666733348146,-10.160702674442701,16.994120193807415
144,123.187,20.9,70,2.1500187456542545,-11.440103090229087,17.49097027854461
145,125.625,48.1,60,2.1925698728178764,-28.017177219341278,39.09792552885669
146,128.062,49.0,55,2.2351035466889786,-30.209177395646613,38.5798600448259
147,130.562,49.5,70,2.278736777988837,-32.188390065554735,37.60528613091114
148,133.062,49.1,60,2.322370009288695,-33.52495764871175,35.87321026409657
149,135.5,49.3,65,2.3649211364523164,-35.16324714330114,34.55482672998265
150,137.937,49.9,65,2.4074548103234186,-37.04619057990231,33.43037187225948
151,140.375,50.0,70,2.45000593748704,-38.5117520376692,31.888006444258664
152,142.75,50.1,65,2.4914575072219054,-39.87970032698456,30.325228800949013
153,145.125,0.1,25,2.532909076956771,-0.08204014435255136,0.05717879602276123
154,147.625,0.1,20,2.576542308256629,-0.08445616436653569,0.05354583364270939
